num,cell,port,function,safe,ccell,disval,rslt,acio,toggle,differential,pinmap,socket,channel
50,bc_8,XXGPP_C_0_SMBCLK,bidir,X,49,1,Z,FALSE,TRUE,,XXGPP_C_0_SMBCLK,,TRUE
51,bc_1,*,control,1,,,,,,,,,
52,bc_8,XXMLK_RST_B,bidir,X,51,1,Z,FALSE,TRUE,,XXMLK_RST_B,,TRUE
53,bc_1,*,control,1,,,,,,,,,
54,bc_8,XXL_VDDEN,bidir,X,53,1,Z,FALSE,TRUE,,XXL_VDDEN,,TRUE
55,bc_1,*,control,1,,,,,,,,,
56,bc_8,XXL_BKLTCTL,bidir,X,55,1,Z,FALSE,TRUE,,XXL_BKLTCTL,,TRUE
57,bc_1,*,control,1,,,,,,,,,
58,bc_8,XXL_BKLTEN,bidir,X,57,1,Z,FALSE,TRUE,,XXL_BKLTEN,,TRUE
59,bc_1,*,control,1,,,,,,,,,
60,bc_8,XXSYS_RESET_B,bidir,X,59,1,Z,FALSE,TRUE,,XXSYS_RESET_B,,TRUE
61,bc_1,*,internal,1,,,,,,,,,
62,BC_0,*,INTERNAL,X,,,,,,,,,
63,bc_1,*,control,1,,,,,,,,,
64,bc_8,XXGPP_V_17,bidir,X,63,1,Z,FALSE,TRUE,,XXGPP_V_17,,TRUE
65,bc_1,*,control,1,,,,,,,,,
66,bc_8,XXGPP_V_16_VCCST_EN,bidir,X,65,1,Z,FALSE,TRUE,,XXGPP_V_16_VCCST_EN,,TRUE
67,bc_1,*,control,1,,,,,,,,,
68,bc_8,XXGPP_V_15_THERMTRIP_B,bidir,X,67,1,Z,FALSE,TRUE,,XXGPP_V_15_THERMTRIP_B,,TRUE
69,bc_1,*,control,1,,,,,,,,,
70,bc_8,XXGPP_V_14_FORCEPR_B,bidir,X,69,1,Z,FALSE,TRUE,,XXGPP_V_14_FORCEPR_B,,TRUE
71,bc_1,*,control,1,,,,,,,,,
72,bc_8,XXGPP_V_13_CATERR_B,bidir,X,71,1,Z,FALSE,TRUE,,XXGPP_V_13_CATERR_B,,TRUE
73,bc_1,*,control,1,,,,,,,,,
74,bc_8,XXGPP_V_12_WAKE_B,bidir,X,73,1,Z,FALSE,TRUE,,XXGPP_V_12_WAKE_B,,TRUE
75,bc_1,*,control,1,,,,,,,,,
76,bc_8,XXGPP_V_11_SLP_LAN_B,bidir,X,75,1,Z,FALSE,TRUE,,XXGPP_V_11_SLP_LAN_B,,TRUE
77,bc_1,*,control,1,,,,,,,,,
78,bc_8,XXGPP_V_10_LANPHYPC,bidir,X,77,1,Z,FALSE,TRUE,,XXGPP_V_10_LANPHYPC,,TRUE
79,bc_1,*,control,1,,,,,,,,,
80,bc_8,XXGPP_V_9_SLP_S5_B,bidir,X,79,1,Z,FALSE,TRUE,,XXGPP_V_9_SLP_S5_B,,TRUE
81,bc_1,*,control,1,,,,,,,,,
82,bc_8,XXGPP_V_8_SLP_WLAN_B,bidir,X,81,1,Z,FALSE,TRUE,,XXGPP_V_8_SLP_WLAN_B,,TRUE
83,bc_1,*,control,1,,,,,,,,,
84,bc_8,XXGPP_V_7_SUSCLK,bidir,X,83,1,Z,FALSE,TRUE,,XXGPP_V_7_SUSCLK,,TRUE
85,bc_1,*,control,1,,,,,,,,,
86,bc_8,XXGPP_V_6_SLP_A_B,bidir,X,85,1,Z,FALSE,TRUE,,XXGPP_V_6_SLP_A_B,,TRUE
87,bc_1,*,control,1,,,,,,,,,
88,bc_8,XXGPP_V_5_SLP_S4_B,bidir,X,87,1,Z,FALSE,TRUE,,XXGPP_V_5_SLP_S4_B,,TRUE
89,bc_1,*,control,1,,,,,,,,,
90,bc_8,XXGPP_V_4_SLP_S3_B,bidir,X,89,1,Z,FALSE,TRUE,,XXGPP_V_4_SLP_S3_B,,TRUE
91,bc_1,*,control,1,,,,,,,,,
92,bc_8,XXGPP_V_3_PWRBTN_B,bidir,X,91,1,Z,FALSE,TRUE,,XXGPP_V_3_PWRBTN_B,,TRUE
93,bc_1,*,control,1,,,,,,,,,
94,bc_8,XXGPP_V_2_SOC_WAKE_B,bidir,X,93,1,Z,FALSE,TRUE,,XXGPP_V_2_SOC_WAKE_B,,TRUE
95,bc_1,*,control,1,,,,,,,,,
96,bc_8,XXGPP_V_1_AC_PRESENT,bidir,X,95,1,Z,FALSE,TRUE,,XXGPP_V_1_AC_PRESENT,,TRUE
97,bc_1,*,control,1,,,,,,,,,
98,bc_8,XXGPP_V_0_BATLOW_B,bidir,X,97,1,Z,FALSE,TRUE,,XXGPP_V_0_BATLOW_B,,TRUE
99,bc_4,*,segment select,1,,,,,,,,,
100,bc_4,*,delay,0,,,,,,,,,
101,bc_1,*,control,1,,,,,,,,,
102,bc_8,XXBOOTHALT_B,bidir,X,101,1,Z,FALSE,TRUE,,XXBOOTHALT_B,,TRUE
103,bc_1,*,control,1,,,,,,,,,
104,bc_8,XXGPP_E_22_THC0_SPI1_DSYNC,bidir,X,103,1,Z,FALSE,TRUE,,XXGPP_E_22_THC0_SPI1_DSYNC,,TRUE
105,bc_1,*,control,1,,,,,,,,,
106,bc_8,XXGPP_E_21_PMCALERT_B,bidir,X,105,1,Z,FALSE,TRUE,,XXGPP_E_21_PMCALERT_B,,TRUE
107,bc_1,*,control,1,,,,,,,,,
108,bc_8,XXGPP_E_20_PMC_I2C_SCL,bidir,X,107,1,Z,FALSE,TRUE,,XXGPP_E_20_PMC_I2C_SCL,,TRUE
109,bc_1,*,control,1,,,,,,,,,
110,bc_8,XXGPP_E_19_PMC_I2C_SDA,bidir,X,109,1,Z,FALSE,TRUE,,XXGPP_E_19_PMC_I2C_SDA,,TRUE
111,bc_1,*,control,1,,,,,,,,,
112,bc_8,XXGPP_E_18_THC0_SPI1_INT_B,bidir,X,111,1,Z,FALSE,TRUE,,XXGPP_E_18_THC0_SPI1_INT_B,,TRUE
113,bc_1,*,control,1,,,,,,,,,
114,bc_8,XXGPP_E_17_THC0_SPI1_CS_B_GSPI0_CS0_B,bidir,X,113,1,Z,FALSE,TRUE,,XXGPP_E_17_THC0_SPI1_CS_B_GSPI0_CS0_B,,TRUE
115,bc_1,*,control,1,,,,,,,,,
116,bc_8,XXGPP_E_16_THC0_SPI1_RST_B,bidir,X,115,1,Z,FALSE,TRUE,,XXGPP_E_16_THC0_SPI1_RST_B,,TRUE
117,bc_1,*,control,1,,,,,,,,,
118,bc_8,XXGPP_E_15_THC0_SPI1_IO_3,bidir,X,117,1,Z,FALSE,TRUE,,XXGPP_E_15_THC0_SPI1_IO_3,,TRUE
119,bc_1,*,control,1,,,,,,,,,
120,bc_8,XXGPP_E_14_THC0_SPI1_IO_2,bidir,X,119,1,Z,FALSE,TRUE,,XXGPP_E_14_THC0_SPI1_IO_2,,TRUE
121,bc_1,*,control,1,,,,,,,,,
122,bc_8,XXGPP_E_13_THC_I2C0_SDA_THC0_SPI1_IO_1_GSPI0_MISO_I2C4_SDA,bidir,X,121,1,Z,FALSE,TRUE,,XXGPP_E_13_THC_I2C0_SDA_THC0_SPI1_IO_1_GSPI0_MISO_I2C4_SDA,,TRUE
123,bc_1,*,control,1,,,,,,,,,
124,bc_8,XXGPP_E_12_THC_I2C0_SCL_THC0_SPI1_IO_0_GSPI0_MOSI_I2C4_SCL,bidir,X,123,1,Z,FALSE,TRUE,,XXGPP_E_12_THC_I2C0_SCL_THC0_SPI1_IO_0_GSPI0_MOSI_I2C4_SCL,,TRUE
125,bc_1,*,control,1,,,,,,,,,
126,bc_8,XXGPP_E_11_THC0_SPI1_CLK_GSPI0_CLK,bidir,X,125,1,Z,FALSE,TRUE,,XXGPP_E_11_THC0_SPI1_CLK_GSPI0_CLK,,TRUE
127,bc_1,*,control,1,,,,,,,,,
128,bc_8,XXGPP_E_10,bidir,X,127,1,Z,FALSE,TRUE,,XXGPP_E_10,,TRUE
129,bc_1,*,control,1,,,,,,,,,
130,bc_8,XXGPP_E_9_USB2_OC0_B,bidir,X,129,1,Z,FALSE,TRUE,,XXGPP_E_9_USB2_OC0_B,,TRUE
131,bc_1,*,control,1,,,,,,,,,
132,bc_8,XXGPP_E_8_DDPA_CTRLDATA,bidir,X,131,1,Z,FALSE,TRUE,,XXGPP_E_8_DDPA_CTRLDATA,,TRUE
133,bc_1,*,control,1,,,,,,,,,
134,bc_8,XXGPP_E_7_DDPA_CTRLCLK,bidir,X,133,1,Z,FALSE,TRUE,,XXGPP_E_7_DDPA_CTRLCLK,,TRUE
135,bc_1,*,control,1,,,,,,,,,
136,bc_8,XXGPP_E_6,bidir,X,135,1,Z,FALSE,TRUE,,XXGPP_E_6,,TRUE
137,bc_1,*,control,1,,,,,,,,,
138,bc_8,XXGPP_E_5_ISH_GP_7,bidir,X,137,1,Z,FALSE,TRUE,,XXGPP_E_5_ISH_GP_7,,TRUE
139,bc_1,*,control,1,,,,,,,,,
140,bc_8,XXGPP_E_4,bidir,X,139,1,Z,FALSE,TRUE,,XXGPP_E_4,,TRUE
141,bc_1,*,control,1,,,,,,,,,
142,bc_8,XXGPP_E_3_CPU_GP_0,bidir,X,141,1,Z,FALSE,TRUE,,XXGPP_E_3_CPU_GP_0,,TRUE
143,bc_1,*,control,1,,,,,,,,,
144,bc_8,XXGPP_E_2_CPU_GP_3_VRALERT_B_ISH_GP_10,bidir,X,143,1,Z,FALSE,TRUE,,XXGPP_E_2_CPU_GP_3_VRALERT_B_ISH_GP_10,,TRUE
145,bc_1,*,control,1,,,,,,,,,
146,bc_8,XXGPP_E_1_CPU_GP_2_SLP_DRAM_B_A_ISH_GP_5,bidir,X,145,1,Z,FALSE,TRUE,,XXGPP_E_1_CPU_GP_2_SLP_DRAM_B_A_ISH_GP_5,,TRUE
147,bc_1,*,control,1,,,,,,,,,
148,bc_8,XXGPP_E_0,bidir,X,147,1,Z,FALSE,TRUE,,XXGPP_E_0,,TRUE
149,bc_1,*,control,1,,,,,,,,,
150,bc_8,XXGPP_F_23_IEH_NONFATAL_ERR1_B_A_ISH_GP_9,bidir,X,149,1,Z,FALSE,TRUE,,XXGPP_F_23_IEH_NONFATAL_ERR1_B_A_ISH_GP_9,,TRUE
151,bc_1,*,control,1,,,,,,,,,
152,bc_8,XXGPP_F_22_THC1_SPI2_DSYNC_IEH_CORR_ERR0_B_A_ISH_GP_8,bidir,X,151,1,Z,FALSE,TRUE,,XXGPP_F_22_THC1_SPI2_DSYNC_IEH_CORR_ERR0_B_A_ISH_GP_8,,TRUE
153,bc_1,*,control,1,,,,,,,,,
154,bc_8,XXGPP_F_21,bidir,X,153,1,Z,FALSE,TRUE,,XXGPP_F_21,,TRUE
155,bc_1,*,control,1,,,,,,,,,
156,bc_8,XXGPP_F_20,bidir,X,155,1,Z,FALSE,TRUE,,XXGPP_F_20,,TRUE
157,bc_1,*,control,1,,,,,,,,,
158,bc_8,XXGPP_F_19,bidir,X,157,1,Z,FALSE,TRUE,,XXGPP_F_19,,TRUE
159,bc_1,*,control,1,,,,,,,,,
160,bc_8,XXGPP_F_18_THC1_SPI2_INT_B_A_GSPI0_CS0_B,bidir,X,159,1,Z,FALSE,TRUE,,XXGPP_F_18_THC1_SPI2_INT_B_A_GSPI0_CS0_B,,TRUE
161,bc_1,*,control,1,,,,,,,,,
162,bc_8,XXGPP_F_17_THC1_SPI2_CS_B_A_ISH_SPI_CS_B_GSPI1_CS0_B,bidir,X,161,1,Z,FALSE,TRUE,,XXGPP_F_17_THC1_SPI2_CS_B_A_ISH_SPI_CS_B_GSPI1_CS0_B,,TRUE
163,bc_1,*,control,1,,,,,,,,,
164,bc_8,XXGPP_F_16_THC1_SPI2_RST_B_A_GSPI0_CLK,bidir,X,163,1,Z,FALSE,TRUE,,XXGPP_F_16_THC1_SPI2_RST_B_A_GSPI0_CLK,,TRUE
165,bc_1,*,control,1,,,,,,,,,
166,bc_8,XXGPP_F_15_THC1_SPI2_IO_3_A_GSPI0_MISO,bidir,X,165,1,Z,FALSE,TRUE,,XXGPP_F_15_THC1_SPI2_IO_3_A_GSPI0_MISO,,TRUE
167,bc_1,*,control,1,,,,,,,,,
168,bc_8,XXGPP_F_14_THC1_SPI2_IO_2_A_GSPI0_MOSI,bidir,X,167,1,Z,FALSE,TRUE,,XXGPP_F_14_THC1_SPI2_IO_2_A_GSPI0_MOSI,,TRUE
169,bc_1,*,control,1,,,,,,,,,
170,bc_8,XXGPP_F_13_THC_I2C1_SDA_I3C2_SDA_THC1_SPI2_IO_1_A_ISH_SPI_MOSI_GSPI1_MISO_I2C5_SDA,bidir,X,169,1,Z,FALSE,TRUE,,XXGPP_F_13_THC_I2C1_SDA_I3C2_SDA_THC1_SPI2_IO_1_A_ISH_SPI_MOSI_GSPI1_MISO_I2C5_SDA,,TRUE
171,bc_1,*,control,1,,,,,,,,,
172,bc_8,XXGPP_F_12_THC_I2C1_SCL_I3C2_SCL_THC1_SPI2_IO_0_A_ISH_SPI_MISO_GSPI1_MOSI_I2C5_SCL,bidir,X,171,1,Z,FALSE,TRUE,,XXGPP_F_12_THC_I2C1_SCL_I3C2_SCL_THC1_SPI2_IO_0_A_ISH_SPI_MISO_GSPI1_MOSI_I2C5_SCL,,TRUE
173,bc_1,*,control,1,,,,,,,,,
174,bc_8,XXGPP_F_11_THC1_SPI2_CLK_A_ISH_SPI_CLK_GSPI1_CLK,bidir,X,173,1,Z,FALSE,TRUE,,XXGPP_F_11_THC1_SPI2_CLK_A_ISH_SPI_CLK_GSPI1_CLK,,TRUE
175,bc_1,*,control,1,,,,,,,,,
176,bc_8,XXGPP_F_10_A_ISH_GP_6,bidir,X,175,1,Z,FALSE,TRUE,,XXGPP_F_10_A_ISH_GP_6,,TRUE
177,bc_1,*,control,1,,,,,,,,,
178,bc_8,XXGPP_F_9_SX_EXIT_HOLDOFF_B_ISH_GP_11_IEH_FATAL_ERR2_B,bidir,X,177,1,Z,FALSE,TRUE,,XXGPP_F_9_SX_EXIT_HOLDOFF_B_ISH_GP_11_IEH_FATAL_ERR2_B,,TRUE
179,bc_1,*,control,1,,,,,,,,,
180,bc_8,XXGPP_F_8_FUSA_DIAGTEST_MODE,bidir,X,179,1,Z,FALSE,TRUE,,XXGPP_F_8_FUSA_DIAGTEST_MODE,,TRUE
181,bc_1,*,control,1,,,,,,,,,
182,bc_8,XXGPP_F_7_FUSA_DIAGTEST_EN_IMGCLKOUT_2,bidir,X,181,1,Z,FALSE,TRUE,,XXGPP_F_7_FUSA_DIAGTEST_EN_IMGCLKOUT_2,,TRUE
183,bc_1,*,control,1,,,,,,,,,
184,bc_8,XXGPP_F_6_CNV_PA_BLANKING,bidir,X,183,1,Z,FALSE,TRUE,,XXGPP_F_6_CNV_PA_BLANKING,,TRUE
185,bc_1,*,control,1,,,,,,,,,
186,bc_8,XXGPP_F_5_CRF_CLKREQ,bidir,X,185,1,Z,FALSE,TRUE,,XXGPP_F_5_CRF_CLKREQ,,TRUE
187,bc_1,*,control,1,,,,,,,,,
188,bc_8,XXGPP_F_4_CNV_RF_RESET_B,bidir,X,187,1,Z,FALSE,TRUE,,XXGPP_F_4_CNV_RF_RESET_B,,TRUE
189,bc_1,*,control,1,,,,,,,,,
190,bc_8,XXGPP_F_3_CNV_RGI_RSP_UART2_CTS_B,bidir,X,189,1,Z,FALSE,TRUE,,XXGPP_F_3_CNV_RGI_RSP_UART2_CTS_B,,TRUE
191,bc_1,*,control,1,,,,,,,,,
192,bc_8,XXGPP_F_2_CNV_RGI_DT_UART2_TXD,bidir,X,191,1,Z,FALSE,TRUE,,XXGPP_F_2_CNV_RGI_DT_UART2_TXD,,TRUE
193,bc_1,*,control,1,,,,,,,,,
194,bc_8,XXGPP_F_1_CNV_BRI_RSP_UART2_RXD,bidir,X,193,1,Z,FALSE,TRUE,,XXGPP_F_1_CNV_BRI_RSP_UART2_RXD,,TRUE
195,bc_1,*,control,1,,,,,,,,,
196,bc_8,XXGPP_F_0_CNV_BRI_DT_UART2_RTS_B,bidir,X,195,1,Z,FALSE,TRUE,,XXGPP_F_0_CNV_BRI_DT_UART2_RTS_B,,TRUE
197,bc_4,*,segment select,1,,,,,,,,,
198,bc_4,*,delay,0,,,,,,,,,
199,bc_4,*,internal,1,,,,,,,,,
200,bc_4,XXRTEST_B,input,X,,,,FALSE,FALSE,,XXRTEST_B,,TRUE
201,bc_4,*,internal,1,,,,,,,,,
202,bc_4,XXRSMRST_SOC_B,input,X,,,,FALSE,FALSE,,XXRSMRST_SOC_B,,TRUE
203,bc_4,*,internal,1,,,,,,,,,
204,bc_4,XXINTRUDER_B,input,X,,,,FALSE,FALSE,,XXINTRUDER_B,,TRUE
205,bc_4,*,segment select,1,,,,,,,,,
206,bc_4,*,delay,0,,,,,,,,,
207,bc_1,*,control,1,,,,,,,,,
208,bc_8,XXGPP_S_7_SNDW3_DATA3_SNDW2_DATA2_SNDW1_DATA0_DMIC_DATA_1_I2S2_RXD,bidir,X,207,1,Z,FALSE,TRUE,,XXGPP_S_7_SNDW3_DATA3_SNDW2_DATA2_SNDW1_DATA0_DMIC_DATA_1_I2S2_RXD,,TRUE
209,bc_1,*,control,1,,,,,,,,,
210,bc_8,XXGPP_S_6_SNDW2_DATA1_SNDW1_CLK_DMIC_CLK_A_1_I2S2_TXD,bidir,X,209,1,Z,FALSE,TRUE,,XXGPP_S_6_SNDW2_DATA1_SNDW1_CLK_DMIC_CLK_A_1_I2S2_TXD,,TRUE
211,bc_1,*,control,1,,,,,,,,,
212,bc_8,XXGPP_S_5_SNDW2_DATA0_DMIC_DATA_0_I2S2_SFRM,bidir,X,211,1,Z,FALSE,TRUE,,XXGPP_S_5_SNDW2_DATA0_DMIC_DATA_0_I2S2_SFRM,,TRUE
213,bc_1,*,control,1,,,,,,,,,
214,bc_8,XXGPP_S_4_SNDW2_CLK_DMIC_CLK_A_0_I2S2_SCLK,bidir,X,213,1,Z,FALSE,TRUE,,XXGPP_S_4_SNDW2_CLK_DMIC_CLK_A_0_I2S2_SCLK,,TRUE
215,bc_1,*,control,1,,,,,,,,,
216,bc_8,XXGPP_S_3_SNDW3_DATA2_SNDW2_DATA1_SNDW0_DATA0_DMIC_DATA_0_I2S1_SFRM,bidir,X,215,1,Z,FALSE,TRUE,,XXGPP_S_3_SNDW3_DATA2_SNDW2_DATA1_SNDW0_DATA0_DMIC_DATA_0_I2S1_SFRM,,TRUE
217,bc_1,*,control,1,,,,,,,,,
218,bc_8,XXGPP_S_2_SNDW3_DATA1_SNDW0_CLK_DMIC_CLK_A_0_I2S1_SCLK,bidir,X,217,1,Z,FALSE,TRUE,,XXGPP_S_2_SNDW3_DATA1_SNDW0_CLK_DMIC_CLK_A_0_I2S1_SCLK,,TRUE
219,bc_1,*,control,1,,,,,,,,,
220,bc_8,XXGPP_S_1_SNDW3_DATA0_I2S1_RXD,bidir,X,219,1,Z,FALSE,TRUE,,XXGPP_S_1_SNDW3_DATA0_I2S1_RXD,,TRUE
221,bc_1,*,control,1,,,,,,,,,
222,bc_8,XXGPP_S_0_SNDW3_CLK_I2S1_TXD,bidir,X,221,1,Z,FALSE,TRUE,,XXGPP_S_0_SNDW3_CLK_I2S1_TXD,,TRUE
223,bc_4,*,segment select,1,,,,,,,,,
224,bc_4,*,delay,0,,,,,,,,,
225,BC_4,XXPCIE_C4_RXN,observe_only,1,,,,TRUE,FALSE,XXPCIE_C4_RXP,XXPCIE_C4_RXN,,TRUE
226,BC_4,XXPCIE_C4_RXP,observe_only,1,,,,TRUE,FALSE,XXPCIE_C4_RXN,XXPCIE_C4_RXP,,TRUE
227,AC_1,XXPCIE_C4_TXP,output2,1,,,,TRUE,FALSE,XXPCIE_C4_TXN,XXPCIE_C4_TXP,,TRUE
228,BC_4,XXPCIE_C3_RXN,observe_only,1,,,,TRUE,FALSE,XXPCIE_C3_RXP,XXPCIE_C3_RXN,,TRUE
229,BC_4,XXPCIE_C3_RXP,observe_only,1,,,,TRUE,FALSE,XXPCIE_C3_RXN,XXPCIE_C3_RXP,,TRUE
230,AC_1,XXPCIE_C3_TXP,output2,1,,,,TRUE,FALSE,XXPCIE_C3_TXN,XXPCIE_C3_TXP,,TRUE
231,BC_4,XXPCIE_C2_RXN,observe_only,1,,,,TRUE,FALSE,XXPCIE_C2_RXP,XXPCIE_C2_RXN,,TRUE
232,BC_4,XXPCIE_C2_RXP,observe_only,1,,,,TRUE,FALSE,XXPCIE_C2_RXN,XXPCIE_C2_RXP,,TRUE
233,AC_1,XXPCIE_C2_TXP,output2,1,,,,TRUE,FALSE,XXPCIE_C2_TXN,XXPCIE_C2_TXP,,TRUE
234,BC_4,XXPCIE_C1_RXN,observe_only,1,,,,TRUE,FALSE,XXPCIE_C1_RXP,XXPCIE_C1_RXN,,TRUE
235,BC_4,XXPCIE_C1_RXP,observe_only,1,,,,TRUE,FALSE,XXPCIE_C1_RXN,XXPCIE_C1_RXP,,TRUE
236,AC_1,XXPCIE_C1_TXP,output2,1,,,,TRUE,FALSE,XXPCIE_C1_TXN,XXPCIE_C1_TXP,,TRUE
237,bc_4,*,segment select,1,,,,,,,,,
238,bc_4,*,power,1,,,,,,,,,
239,bc_4,*,delay,0,,,,,,,,,
240,bc_4,XXPCIE_B4_RXN,observe_only,1,,,,TRUE,FALSE,XXPCIE_B4_RXP,XXPCIE_B4_RXN,,TRUE
241,bc_4,XXPCIE_B4_RXP,observe_only,1,,,,TRUE,FALSE,XXPCIE_B4_RXN,XXPCIE_B4_RXP,,TRUE
242,AC_1,XXPCIE_B4_TXP,output2,1,,,,TRUE,FALSE,XXPCIE_B4_TXN,XXPCIE_B4_TXP,,TRUE
243,bc_4,XXPCIE_B3_RXN,observe_only,1,,,,TRUE,FALSE,XXPCIE_B3_RXP,XXPCIE_B3_RXN,,TRUE
244,bc_4,XXPCIE_B3_RXP,observe_only,1,,,,TRUE,FALSE,XXPCIE_B3_RXN,XXPCIE_B3_RXP,,TRUE
245,AC_1,XXPCIE_B3_TXP,output2,1,,,,TRUE,FALSE,XXPCIE_B3_TXN,XXPCIE_B3_TXP,,TRUE
246,bc_4,XXPCIE_B2_RXN,observe_only,1,,,,TRUE,FALSE,XXPCIE_B2_RXP,XXPCIE_B2_RXN,,TRUE
247,bc_4,XXPCIE_B2_RXP,observe_only,1,,,,TRUE,FALSE,XXPCIE_B2_RXN,XXPCIE_B2_RXP,,TRUE
248,AC_1,XXPCIE_B2_TXP,output2,1,,,,TRUE,FALSE,XXPCIE_B2_TXN,XXPCIE_B2_TXP,,TRUE
